buy_month	sell_month	pints_purchased	expected_profit
2025-07	2025-12	257838.28	114395.11
2025-06	2025-12	249041.19	76373.46
2025-08	2025-12	246232.64	64234.71
2025-09	2025-12	243084.25	50627.16
2025-07	2025-11	264662.29	48634.34
2025-07	2025-01	251357.33	18268.65
2025-06	2025-11	255401.75	11942.59
2025-10	2025-12	233404.91	8792.36
2025-08	2025-11	252448.75	242.35
2025-05	2025-12	228916.77	-10605.71
2025-09	2025-11	249140.47	-12865.61
2025-06	2025-01	242989.75	-15629.10
2025-08	2025-01	240315.29	-26463.52
2025-09	2025-01	237315.49	-38615.98
2025-07	2025-10	271857.33	-49597.65
2025-10	2025-11	238982.89	-53111.56
2025-07	2025-02	251357.33	-66654.94
2025-05	2025-11	234279.82	-71745.85
2025-10	2025-01	228081.38	-76024.09
2025-11	2025-12	212657.37	-80879.98
2025-06	2025-10	262095.72	-83723.86
2025-04	2025-12	210748.16	-89131.72
2025-07	2025-09	279454.50	-91096.58
2025-05	2025-01	223793.75	-93393.61
2025-08	2025-10	258986.84	-94592.35
2025-06	2025-02	242989.75	-97725.62
2025-03	2025-12	208359.38	-99456.18
2025-07	2025-08	287488.50	-104450.32
2025-09	2025-10	255506.16	-106760.69
2025-08	2025-02	240315.29	-107656.45
2025-09	2025-02	237315.49	-118795.39
2025-06	2025-09	269150.02	-124611.08
2025-08	2025-09	265872.59	-135270.66
2025-06	2025-08	276594.57	-138385.79
2025-04	2025-11	215285.25	-147005.38
2025-07	2025-04	251357.33	-152800.12
2025-12	2025-12	195990.04	-152917.31
2025-10	2025-02	228081.38	-153083.66
2025-11	2025-01	208229.22	-156446.78
2025-03	2025-11	212793.12	-156879.60
2025-03	2025-04	250037.51	-157248.59
2025-05	2025-10	239900.20	-161318.49
2025-07	2025-03	251357.33	-163115.83
2025-04	2025-01	206398.35	-163863.78
2025-05	2025-02	223793.75	-169004.57
2025-03	2025-01	204106.63	-173147.73
2025-11	2025-11	208229.22	-174962.52
2025-06	2025-04	242989.75	-181003.06
2025-06	2025-07	284462.65	-186277.52
2025-02	2025-12	187765.22	-188465.58
2025-08	2025-04	240315.29	-190017.30
2025-06	2025-03	242989.75	-190975.36
2025-08	2025-03	240315.29	-199879.84
2025-09	2025-04	237315.49	-200128.15
2025-05	2025-09	245796.87	-200565.33
2025-10	2025-10	228081.38	-202636.62
2025-12	2025-01	195990.04	-206028.65
2025-09	2025-03	237315.49	-209867.58
2025-05	2025-08	251990.73	-215028.73
2025-07	2025-05	251357.33	-215373.01
2025-01	2025-01	192263.32	-221125.89
2025-12	2025-11	195990.04	-223456.09
2025-01	2025-02	208281.26	-226605.85
2025-11	2025-02	208229.22	-226799.10
2025-09	2025-09	237315.49	-228150.36
2025-04	2025-05	247218.79	-228291.72
2025-04	2025-10	220022.00	-230811.88
2025-10	2025-04	228081.38	-231251.71
2025-05	2025-06	265364.61	-232071.97
2025-04	2025-02	206398.35	-233597.52
2025-03	2025-05	243938.14	-238532.47
2025-03	2025-10	217419.66	-239909.55
2025-10	2025-03	228081.38	-240612.17
2025-06	2025-05	242989.75	-241492.93
2025-02	2025-11	191358.26	-241807.95
2025-03	2025-02	204106.63	-242107.20
2025-05	2025-04	223793.75	-245703.16
2025-02	2025-03	225947.85	-247715.67
2025-08	2025-05	240315.29	-249841.39
2025-08	2025-08	240315.29	-251398.64
2025-02	2025-01	184304.62	-253367.25
2025-05	2025-03	223793.75	-254887.66
2025-01	2025-12	172378.13	-254969.66
2025-02	2025-04	220955.41	-255269.79
2025-10	2025-09	228081.38	-258183.56
2025-09	2025-05	237315.49	-259205.47
2025-05	2025-07	258504.81	-260531.49
2025-09	2025-08	237315.49	-260743.27
2025-04	2025-09	224971.88	-268296.96
2025-11	2025-10	208229.22	-272038.98
2025-12	2025-02	195990.04	-272245.85
2025-07	2025-06	251357.33	-272607.08
2025-03	2025-09	222251.86	-277143.62
2025-07	2025-07	251357.33	-280977.28
2025-04	2025-08	230149.60	-283065.59
2025-10	2025-05	228081.38	-288030.29
2025-10	2025-08	228081.38	-289508.26
2025-03	2025-08	227303.72	-291930.72
2025-06	2025-06	242989.75	-296821.69
2025-11	2025-04	208229.22	-298163.42
2025-05	2025-05	223793.75	-301414.38
2025-04	2025-06	241254.52	-301843.18
2025-04	2025-04	206398.35	-304334.37
2025-08	2025-06	240315.29	-304561.18
2025-01	2025-11	175401.67	-305030.52
2025-11	2025-03	208229.22	-306709.15
2025-03	2025-06	238129.26	-310887.27
2025-08	2025-07	240315.29	-312563.68
2025-04	2025-03	206398.35	-312804.95
2025-09	2025-06	237315.49	-313242.20
2025-12	2025-10	195990.04	-314826.65
2025-02	2025-02	184304.62	-315636.40
2025-02	2025-10	195091.50	-317967.93
2025-03	2025-03	204106.63	-320435.16
2025-01	2025-03	204031.67	-320684.73
2025-09	2025-07	237315.49	-321144.81
2025-11	2025-09	208229.22	-322751.12
2025-02	2025-05	216178.82	-325184.83
2025-01	2025-04	199952.01	-326061.75
2025-04	2025-07	235571.26	-326134.28
2025-03	2025-07	232590.59	-334660.65
2025-12	2025-04	195990.04	-339415.56
2025-10	2025-06	228081.38	-339964.42
2025-12	2025-03	195990.04	-347458.99
2025-10	2025-07	228081.38	-347559.53
2025-11	2025-05	208229.22	-350000.00
2025-11	2025-08	208229.22	-351349.33
2025-02	2025-09	198973.30	-352855.27
2025-12	2025-09	195990.04	-362558.06
2025-02	2025-08	203012.71	-367599.17
2025-01	2025-10	178533.17	-375855.17
2025-02	2025-06	211604.38	-387646.54
2025-01	2025-05	196032.31	-388073.39
2025-12	2025-05	195990.04	-388205.32
2025-12	2025-08	195990.04	-389475.33
2025-11	2025-06	208229.22	-397413.79
2025-11	2025-07	208229.22	-404347.83
2025-02	2025-07	207219.53	-407236.11
2025-01	2025-09	181778.52	-408779.90
2025-01	2025-08	185144.04	-423261.50
2025-12	2025-06	195990.04	-432832.25
2025-12	2025-07	195990.04	-439358.72
2025-01	2025-06	192263.32	-443616.86
2025-01	2025-07	188636.54	-460393.87
